"study_id","contrast_id","contrast_definition","pairing_key","cell_class","scenario_id","n_x","n_y","moment_type","interval_id","p_min","p_max","reference_variant_id","comparison_variant_id","reference_cell_id","comparison_cell_id","metric_type","metric","expected_replications","reference_successful_replications","comparison_successful_replications","paired_successful_replications","metric_pair_denominator","reference_event_count","comparison_event_count","reference_only_event_count","comparison_only_event_count","disagreement_count","disagreement_rate","disagreement_wilson_lower","disagreement_wilson_upper","reference_mean","comparison_mean","mean_difference","difference_sd","paired_mcse","difference_q05","difference_q50","difference_q95"
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_critical_value",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_critical_value_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_critical_value_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_critical_value_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_derivative_enclosure_nodes_used",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_derivative_enclosure_nodes_used",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_derivative_enclosure_nodes_used",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_derivative_maximum_half_width",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_derivative_maximum_half_width",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_derivative_maximum_half_width",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_derivative_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_derivative_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_derivative_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_derivative_variance_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_derivative_variance_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_derivative_variance_unresolved_cells",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_guard_maximum_level",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_guard_maximum_level",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_guard_maximum_level",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d0",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d0",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d0",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d1",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d1",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n8000","diagnostic","TANGENCY_SV_POWER",8000,8000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_005_TANGENCY_SV_POWER_n8000_depth6_reference","ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","continuous","derivative_assisted_guard_minimum_ratio_d1",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n2000","diagnostic","TANGENCY_SV_POWER",2000,2000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","continuous","derivative_assisted_guard_nodes_used",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TANGENCY_SV_POWER_n4000","diagnostic","TANGENCY_SV_POWER",4000,4000,"absolute","K1",0.25,1.5,"depth6_reference","depth8_refined","ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","continuous","derivative_assisted_guard_nodes_used",254,254,254,254,0,,,,,,,,,,,,,,,,
